metric_name,pillar,metric_unit,metric_description
TURNOVEREMPLOYEES,S,%,"Percentage of employee turnover."
ANALYTICEMPLOYMENTCREATION,G,"% growth in number of employees over last year","Employment growth over the last year."
ANALYTICAUDITCOMMIND,G,%,"Percentage of independent board members on the audit committee as stipulated by the company."
WOMENMANAGERS,S,%,"Percentage of women managers."
WATER_TECHNOLOGIES,E,Yes/No,"Does the company develop products or technologies that are used for water treatment, purification or that improve water use efficiency?"
TOXIC_CHEMICALS_REDUCTION,E,Yes/No,"Does the company report on initiatives to reduce, reuse, substitute or phase out toxic chemicals or substances?"
COMMMEETINGSATTENDANCEAVG,G,%,"The average overall attendance percentage of board committee meetings as reported by the company."
ENERGYUSETOTAL,E,GJ,"Total energy consumed by a company within its operational control, including energy produced and purchased (e.g., electricity, steam, natural gas, coal, oil)."
ANALYTICBOARDFEMALE,G,%,"Percentage of females on the board."
SUSTAINABLE_BUILDING_PRODUCTS,E,Yes/No,"Does the company develop products and services that improve the energy efficiency of buildings?"
ANALYTICTOTALDONATIONS,S,"USD donated per million of revenue USD","Total amount of all donations divided by net sales or revenue."
ANALYTICWASTERECYCLINGRATIO,E,%,"Total recycled and reused waste produced in tons divided by total waste produced in tons."
POLICY_SUSTAINABLE_PACKAGING,E,Yes/No,"Does the company have a policy to improve its use of sustainable packaging?"
ANALYTICNOMINATIONCOMMIND,G,%,"Percentage of non-executive board members on the nomination committee."
CSR_REPORTINGGRI,G,Yes/No,"Is the company's CSR report published in accordance with the GRI guidelines?"
TRADEUNIONREP,S,%,"Percentage of employees represented by independent trade union organizations or covered by collective bargaining agreements."
AUDITCOMMNONEXECMEMBERS,G,%,"Percentage of non-executive board members on the audit committee as stipulated by the company."
AIRPOLLUTANTS_INDIRECT,E,"USD (000)","External cost of indirect emissions of pollutants to the air by the consumption of fossil fuels and production processes."
TIRTOTAL,S,"Injured / million hours","Rate of total number of injuries (Total Injury Rate TIR) and fatalities in the workforce (employees and contractors) relative to 1 million hours worked."
WASTETOTAL,E,Tons,"Total amount of waste produced in tons."
ANALYTICCOMPCOMMIND,G,%,"Percentage of independent board members on the compensation committee as stipulated by the company."
AVGTRAININGHOURS,G,Hours/employee,"Average hours of training per year per employee."
ANALYTICQMS,G,Yes/No,"Does the company claim to apply quality management systems, such as ISO 9000, Six Sigma, Lean Manufacturing, Lean Sigma, TQM or any other similar quality principles?"
PARTICULATE_MATTER_EMISSIONS,E,Tons,"Amount of particulate matter (a complex mixture of small liquid droplets and solid particulates suspended in the air) emitted by the company."
VOCEMISSIONS,E,"Tons of VOC","Amount of Volatile Organic Compounds (VOC) emitted by the company."
DAY_CARE_SERVICES,S,Yes/No,"Does the company claim to provide day care services for its employees?"
ANALYTICINDEPBOARD,G,%,"Percentage of independent board members as reported by the company."
CLIMATE_CHANGE_RISKS_OPP,E,Yes/No,"Is the company aware that climate change can represent commercial risks and/or opportunities?"
WHISTLEBLOWER_PROTECTION,S,Yes/No,"Does the company have a provision or comply with regulations protecting whistleblowers?"
CO2INDIRECTSCOPE2,E,"Tons CO2e","Scope 2 emissions that result from the generation of purchased electricity, heating, cooling, and steam in tons of CO2e."
EMPLOYEE_HEALTH_SAFETY_POLICY,S,Yes/No,"Does the company have a policy to improve employee health & safety?"
EMPLOYEEFATALITIES,S,"Number of fatalities","Number of employee fatalities resulting from operational accidents."
WASTE_REDUCTION_TOTAL,E,Yes/No,"Does the company report on initiatives to recycle, reduce, reuse, substitute, treat or phase out total waste?"
CO2INDIRECTSCOPE3,E,"Tons CO2e","Scope 3 emissions that occur in the value chain of the reporting company in tons of CO2e."
COMPCOMMNONEXECMEMBERS,G,%,"Percentage of non-executive board members on the compensation committee as stipulated by the company."
CEO_ANNUAL_COMPENSATION,G,USD,"Total annual compensation for the highest paid individual (normally the CEO)."
POLICY_EMISSIONS,E,Yes/No,"Does the company have a policy to improve emission reduction?"
SOXEMISSIONS,E,"Tons of SOx","Total amount of SOx emissions emitted in tons."
LABELED_WOOD,E,Yes/No,"Does the company claim to produce, source or distribute wood or forest products that are labeled (e.g., Forest Stewardship Council (FSC))?"
HAZARDOUSWASTE,E,Tons,"Total amount of hazardous waste produced in tons."
ANALYTIC_ANTI_TAKEOVER_DEVICES,G,Yes/No,"The number of anti-takeover devices in place in excess of two."
POLICY_CHILD_LABOR,S,Yes/No,"Does the company have a policy to avoid the use of child labor?"
WATERWITHDRAWALTOTAL,E,"Cubic meters","Total water withdrawal in cubic meters."
ANALYTICNONEXECBOARD,G,%,"Percentage of non-executive board members."
RENEWENERGYPRODUCED,E,GJ,"Total renewable energy produced for self-consumption in Gigajoules."
WOMENEMPLOYEES,S,%,"Percentage of women employees."
POLICY_WATER_EFFICIENCY,E,Yes/No,"Does the company have a policy to improve its water efficiency?"
TARGETS_EMISSIONS,E,Yes/No,"Has the company set targets or objectives to be achieved on emission reduction?"
TRANALYTICRENEWENERGYUSE,E,%,"Total energy consumed from primary renewable energy sources divided by total energy consumed."
RENEWENERGYCONSUMED,E,GJ,"Total renewable energy consumed in Gigajoules."
ANALYTICESTIMATEDCO2TOTAL,E,"Tons CO2e","The estimated total CO2 and CO2 equivalents emission in tons. Total CO2e Emissions (Scope 1 + Scope 2 + Scope 3)"
CO2DIRECTSCOPE1,E,"Tons CO2e","Scope 1 emissions that occur within a company’s organizational boundary from sources that the company owns or controls in tons of CO2e."
AIRPOLLUTANTS_DIRECT,E,"USD (000)","External cost of pollutants released to air by the consumption of fossil fuels and production processes which are owned or controlled by the company.Direct external environmental impacts are those impacts that a company has on the environment through its own activities. Trucost applies monetary values to air pollutant quantites, which represents the global average damage of each environmental impact. All values employed are secondary - the synthesis of existing published and unpublished literature."
POLICY_BOARD_DIVERSITY,S,Yes/No,"Does the company have a policy regarding the gender diversity of its board?"
CONFORMANCE_UN_GUID,S,Yes/No,"Does the company  have clear reference to conformance with the UN Guiding Principles on Business and Human Rights?"
POLICY_BRIBERYAND_CORRUPTION,S,Yes/No,"Does the company have a policy and/or processes in place to avoid bribery and corruption in all its operations?"
NOXEMISSIONS,E,"Tons of NOx","Total amount of NOx emissions emitted in tons."
BRIBERY_AND_CORRUPTION_PAI_INSUFFICIENT_ACTIONS,G,Yes/No,"Cases of insufficient action taken to address breaches of standards of anti-corruption and anti-bribery."
ORGANIC_PRODUCTS_INITIATIVES,E,Yes/No,"Does the company report or show initiatives to produce or promote organic food or other products?"
ISO14000,S,Yes/No,"Does the company claim to have an ISO 14000 or EMS certification?"
WASTE_RECYCLED,E,Tons,"Total waste that is generated by the company and is recycled, reused or composted."
POLICY_FREEDOMOF_ASSOCIATION,S,Yes/No,"Does the company describe, claim to have or mention the processes in place to ensure the freedom of association of its employees?"
POLICY_DATA_PRIVACY,S,Yes/No,"Does the company have a policy to protect customer and general public privacy and integrity?"
RENEWENERGYPURCHASED,E,GJ,"Total renewable energy purchased for self-consumption in Gigajoules."
GLOBAL_COMPACT,G,Yes/No,"Has the company signed the UN Global Compact?"
TAKEBACK_RECYCLING_INITIATIVES,E,Yes/No,"Does the company reports about take-back procedures and recycling programs to reduce the potential risks of products entering the environment?"
CONFORMANCE_OECD_MNE,S,Yes/No,"Does the company claim to follow the OECD Guidelines for Multinational Enterprises?"
BOARDMEETINGATTENDANCEAVG,G,%,"The average overall attendance percentage of board meetings as reported by the company."
LOSTWORKINGDAYS,S,"Number of days","Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries."
HUMAN_RIGHTS_VIOLATION_PAI,S,"Number of breaches","Number of identified cases of severe human rights issues and incidents."
WATER_USE_PAI_M10,E,"Cubic meters / million EUR of revenue of investee companies","Average amount of water consumed and reclaimed by the investee companies."
ANALYTIC_AUDIT_COMM_EXPERTISE,G,Yes/No,"Does the company have an audit committee with at least three members and at least one "financial expert" within the meaning of Sarbanes-Oxley?"
GRIEVANCE_REPORTING_PROCESS,S,Yes/No,"Does the company have a formal grievance reporting process for concerns reporting misconduct or ethical concerns?"
SUPPLY_CHAINHS_POLICY,S,Yes/No,"Does the company have a policy to improve employee health & safety in its supply chain?"
POLICY_FORCED_LABOR,S,Yes/No,"Does the company have a policy to avoid the use of forced labor?"
CSR_REPORTING_EXTERNAL_AUDIT,G,Yes/No,"Does the company have an external auditor of its CSR/H&S/Sustainability report?"
ANIMAL_TESTING_REDUCTION,S,Yes/No,"Has the company established a program or an initiative to reduce, phase out or substitute for animal testing?"
ENV_INVESTMENTS,E,Yes/No,"Does the company report on making proactive environmental investments or expenditures to reduce future risks or increase future opportunities?"
TARGETS_DIVERSITY_OPPORTUNITY,S,Yes/No,"Has the company set targets or objectives to be achieved on diversity and equal opportunity?"
HUMAN_RIGHTS_CONTRACTOR,S,Yes/No,"Does the company report or show to use human rights criteria in the selection or monitoring process of its suppliers or sourcing partners?"
GENDER_PAY_GAP_PERCENTAGE,S,%,"Percentage of remuneration of women to men."
POLICY_HUMAN_RIGHTS,S,Yes/No,"Does the company have a policy to ensure the respect of human rights in general?"
ANALYTICCSR_COMP_INCENTIVES,G,Yes/No,"Is the senior executive's compensation linked to CSR/H&S/Sustainability targets?"
ENV_SUPPLY_CHAIN_MGT,E,Yes/No,"Does the company use environmental criteria (ISO 14000, energy consumption, etc.) in the selection process of its suppliers or sourcing partners?"
ANALYTICNONAUDITAUDITFEESRATIO,G,"Non / audit USD / audit USD","All non-audit fees divided by the audit and audit-related fees paid to the group auditor."
ANALYTIC_VOTING_RIGHTS,G,Yes/No,"Are all shares of the company providing equal voting rights?"
HUMAN_RIGHTS_POLICY_DUEDILIGENCE,S,Yes/No,"Does the company have a due diligence process in place to prevent/ act upon human right abuses? Both in its operations and suppliers’ operations?"
BIODIVERSITY_IMPACT_REDUCTION,E,Yes/No,"Does the company report on its impact on biodiversity or on activities to reduce its impact on the native ecosystems and species, as well as the biodiversity of protected and sensitive areas?"
ANALYTICCEO_CHAIRMAN_SEPARATION,G,Yes/No,"Does the CEO simultaneously chair the board or has the chairman of the board been the CEO of the company?"
N_OXS_OX_EMISSIONS_REDUCTION,E,Yes/No,"Does the company report on initiatives to reduce, reuse, recycle, substitute, or phase out SOx (sulfur oxides) or NOx (nitrogen oxides) emissions?"
IMPROVEMENT_TOOLS_BUSINESS_ETHICS,S,Yes/No,"Does the company have appropriate communication tools (whistle blower, ombudsman, suggestion box, hotline, newsletter, website, etc.) to improve general business ethics?"
VOC_EMISSIONS_REDUCTION,E,Yes/No,"Does the company report on initiatives to reduce, substitute, or phase out volatile organic compounds (VOC)?"
ECO_DESIGN_PRODUCTS,E,Yes/No,"Does the company report on specific products which are designed for reuse, recycling or the reduction of environmental impacts?"
E_WASTE_REDUCTION,E,Yes/No,"Does the company report on initiatives to recycle, reduce, reuse, substitute, treat or phase out e-waste?"
TARGETS_WATER_EFFICIENCY,E,Yes/No,"Has the company set targets or objectives to be achieved on water efficiency?"
ELECTRICITYPURCHASED,E,GJ,"Electricity purchased in gigajoules."
NATURAL_RESOURCE_USE_DIRECT,E,"USD (000)","External cost of the direct extraction of minerals, metals, natural gas, oil, coal, forestry, agriculture and aggregates by the company. Direct external environmental impacts are those impacts that a company has on the environment through its own activiti"
EMS_CERTIFIED_PCT,E,%,"The percentage of company sites or subsidiaries that are certified with any environmental management system."
CEO_PAY_RATIO_MEDIAN,G,Ratio,"Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator."
ANNUAL_MEDIAN_COMPENSATION,G,USD,"Median annual compensation for the entire company, excluding the highest paid employee."
CALL_MEETINGS_LIMITED_RIGHTS,G,Yes/No,"Has the company limited the rights of shareholders to call special meetings?"
ELIMINATION_CUM_VOTING_RIGHTS,G,Yes/No,"Has the company reduced or eliminated cumulative voting in regard to the election of board members?"
POLICY_BUSINESS_ETHICS,S,Yes/No,"Does the company describe in the code of conduct that it strives to maintain the highest level of general business ethics?"
ENERGYPURCHASEDDIRECT,E,GJ,"Direct energy purchased in gigajoules."
CO2_NO_EQUIVALENTS,E,"Tons CO2","The estimated total CO2 emission in tons (without counting CO2 equivalents)."
